ccaa_id,ccaa_name,province_id,province_name,city_id,city_name
1,Andalucía,4,Almería,1,Abla
1,Andalucía,4,Almería,2,Abrucena
1,Andalucía,4,Almería,3,Adra
1,Andalucía,4,Almería,4,Albanchez
1,Andalucía,4,Almería,5,Alboloduy
1,Andalucía,4,Almería,6,Albox
1,Andalucía,4,Almería,7,Alcolea
1,Andalucía,4,Almería,8,Alcóntar
1,Andalucía,4,Almería,9,Alcudia de Monteagud
1,Andalucía,4,Almería,10,Alhabia
1,Andalucía,4,Almería,11,Alhama de Almería
1,Andalucía,4,Almería,12,Alicún
1,Andalucía,4,Almería,13,Almería
1,Andalucía,4,Almería,14,Almócita
1,Andalucía,4,Almería,15,Alsodux
1,Andalucía,4,Almería,16,Antas
1,Andalucía,4,Almería,17,Arboleas
1,Andalucía,4,Almería,18,Armuña de Almanzora
1,Andalucía,4,Almería,19,Bacares
1,Andalucía,4,Almería,20,Balanegra
1,Andalucía,4,Almería,21,Bayárcal
1,Andalucía,4,Almería,22,Bayarque
1,Andalucía,4,Almería,23,Bédar
1,Andalucía,4,Almería,24,Beires
1,Andalucía,4,Almería,25,Benahadux
1,Andalucía,4,Almería,26,Benitagla
1,Andalucía,4,Almería,27,Benizalón
1,Andalucía,4,Almería,28,Bentarique
1,Andalucía,4,Almería,29,Berja
1,Andalucía,4,Almería,30,Canjáyar
1,Andalucía,4,Almería,31,Cantoria
1,Andalucía,4,Almería,32,Carboneras
1,Andalucía,4,Almería,33,Castro de Filabres
1,Andalucía,4,Almería,34,Chercos
1,Andalucía,4,Almería,35,Chirivel
1,Andalucía,4,Almería,36,Cóbdar
1,Andalucía,4,Almería,37,Cuevas del Almanzora
1,Andalucía,4,Almería,38,Dalías
1,Andalucía,4,Almería,39,El Ejido
1,Andalucía,4,Almería,40,Enix
1,Andalucía,4,Almería,41,Felix
1,Andalucía,4,Almería,42,Fines
1,Andalucía,4,Almería,43,Fiñana
1,Andalucía,4,Almería,44,Fondón
1,Andalucía,4,Almería,45,Gádor
1,Andalucía,4,Almería,46,Los Gallardos
1,Andalucía,4,Almería,47,Garrucha
1,Andalucía,4,Almería,48,Gérgal
1,Andalucía,4,Almería,49,Huécija
1,Andalucía,4,Almería,50,Huércal de Almería
1,Andalucía,4,Almería,51,Huércal-Overa
1,Andalucía,4,Almería,52,Íllar
1,Andalucía,4,Almería,53,Instinción
1,Andalucía,4,Almería,54,Laroya
1,Andalucía,4,Almería,55,Laujar de Andarax
1,Andalucía,4,Almería,56,Líjar
1,Andalucía,4,Almería,57,Lubrín
1,Andalucía,4,Almería,58,Lucainena de las Torres
1,Andalucía,4,Almería,59,Lúcar
1,Andalucía,4,Almería,60,Macael
1,Andalucía,4,Almería,61,María
1,Andalucía,4,Almería,62,Mojácar
1,Andalucía,4,Almería,63,La Mojonera
1,Andalucía,4,Almería,64,Nacimiento
1,Andalucía,4,Almería,65,Níjar
1,Andalucía,4,Almería,66,Ohanes
1,Andalucía,4,Almería,67,Olula de Castro
1,Andalucía,4,Almería,68,Olula del Río
1,Andalucía,4,Almería,69,Oria
1,Andalucía,4,Almería,70,Padules
1,Andalucía,4,Almería,71,Partaloa
1,Andalucía,4,Almería,72,Paterna del Río
1,Andalucía,4,Almería,73,Pechina
1,Andalucía,4,Almería,74,Pulpí
1,Andalucía,4,Almería,75,Purchena
1,Andalucía,4,Almería,76,Rágol
1,Andalucía,4,Almería,77,Rioja
1,Andalucía,4,Almería,78,Roquetas de Mar
1,Andalucía,4,Almería,79,Santa Cruz de Marchena
1,Andalucía,4,Almería,80,Santa Fe de Mondújar
1,Andalucía,4,Almería,81,Senés
1,Andalucía,4,Almería,82,Serón
1,Andalucía,4,Almería,83,Sierro
1,Andalucía,4,Almería,84,Somontín
1,Andalucía,4,Almería,85,Sorbas
1,Andalucía,4,Almería,86,Suflí
1,Andalucía,4,Almería,87,Tabernas
1,Andalucía,4,Almería,88,Taberno
1,Andalucía,4,Almería,89,Tahal
1,Andalucía,4,Almería,90,Terque
1,Andalucía,4,Almería,91,Tíjola
1,Andalucía,4,Almería,92,Las Tres Villas
1,Andalucía,4,Almería,93,Turre
1,Andalucía,4,Almería,94,Turrillas
1,Andalucía,4,Almería,95,Uleila del Campo
1,Andalucía,4,Almería,96,Urrácal
1,Andalucía,4,Almería,97,Velefique
1,Andalucía,4,Almería,98,Vélez-Blanco
1,Andalucía,4,Almería,99,Vélez-Rubio
1,Andalucía,4,Almería,100,Vera
1,Andalucía,4,Almería,101,Viator
1,Andalucía,4,Almería,102,Vícar
1,Andalucía,4,Almería,103,Zurgena
1,Andalucía,11,Cádiz,104,Alcalá de los Gazules
1,Andalucía,11,Cádiz,105,Alcalá del Valle
1,Andalucía,11,Cádiz,106,Algar
1,Andalucía,11,Cádiz,107,Algeciras
1,Andalucía,11,Cádiz,108,Algodonales
1,Andalucía,11,Cádiz,109,Arcos de la Frontera
1,Andalucía,11,Cádiz,110,Barbate
1,Andalucía,11,Cádiz,111,Los Barrios
1,Andalucía,11,Cádiz,112,Benalup-Casas Viejas
1,Andalucía,11,Cádiz,113,Benaocaz
1,Andalucía,11,Cádiz,114,Bornos
1,Andalucía,11,Cádiz,115,El Bosque
1,Andalucía,11,Cádiz,116,Cádiz
1,Andalucía,11,Cádiz,117,Castellar de la Frontera
1,Andalucía,11,Cádiz,118,Chiclana de la Frontera
1,Andalucía,11,Cádiz,119,Chipiona
1,Andalucía,11,Cádiz,120,Conil de la Frontera
1,Andalucía,11,Cádiz,121,Espera
1,Andalucía,11,Cádiz,122,El Gastor
1,Andalucía,11,Cádiz,123,Grazalema
1,Andalucía,11,Cádiz,124,Jerez de la Frontera
1,Andalucía,11,Cádiz,125,Jimena de la Frontera
1,Andalucía,11,Cádiz,126,La Línea de la Concepción
1,Andalucía,11,Cádiz,127,Medina Sidonia
1,Andalucía,11,Cádiz,128,Olvera
1,Andalucía,11,Cádiz,129,Paterna de Rivera
1,Andalucía,11,Cádiz,130,Prado del Rey
1,Andalucía,11,Cádiz,131,El Puerto de Santa María
1,Andalucía,11,Cádiz,132,Puerto Real
1,Andalucía,11,Cádiz,133,Puerto Serrano
1,Andalucía,11,Cádiz,134,Rota
1,Andalucía,11,Cádiz,135,San Fernando
1,Andalucía,11,Cádiz,136,San José del Valle
1,Andalucía,11,Cádiz,137,San Martín del Tesorillo
1,Andalucía,11,Cádiz,138,San Roque
1,Andalucía,11,Cádiz,139,Sanlúcar de Barrameda
1,Andalucía,11,Cádiz,140,Setenil de las Bodegas
1,Andalucía,11,Cádiz,141,Tarifa
1,Andalucía,11,Cádiz,142,Torre Alháquime
1,Andalucía,11,Cádiz,143,Trebujena
1,Andalucía,11,Cádiz,144,Ubrique
1,Andalucía,11,Cádiz,145,Vejer de la Frontera
1,Andalucía,11,Cádiz,146,Villaluenga del Rosario
1,Andalucía,11,Cádiz,147,Villamartín
1,Andalucía,11,Cádiz,148,Zahara
1,Andalucía,14,Córdoba,149,Adamuz
1,Andalucía,14,Córdoba,150,Aguilar de la Frontera
1,Andalucía,14,Córdoba,151,Alcaracejos
1,Andalucía,14,Córdoba,152,Almedinilla
1,Andalucía,14,Córdoba,153,Almodóvar del Río
1,Andalucía,14,Córdoba,154,Añora
1,Andalucía,14,Córdoba,155,Baena
1,Andalucía,14,Córdoba,156,Belalcázar
1,Andalucía,14,Córdoba,157,Belmez
1,Andalucía,14,Córdoba,158,Benamejí
1,Andalucía,14,Córdoba,159,Los Blázquez
1,Andalucía,14,Córdoba,160,Bujalance
1,Andalucía,14,Córdoba,161,Cabra
1,Andalucía,14,Córdoba,162,Cañete de las Torres
1,Andalucía,14,Córdoba,163,Carcabuey
1,Andalucía,14,Córdoba,164,Cardeña
1,Andalucía,14,Córdoba,165,La Carlota
1,Andalucía,14,Córdoba,166,El Carpio
1,Andalucía,14,Córdoba,167,Castro del Río
1,Andalucía,14,Córdoba,168,Conquista
1,Andalucía,14,Córdoba,169,Córdoba
1,Andalucía,14,Córdoba,170,Doña Mencía
1,Andalucía,14,Córdoba,171,Dos Torres
1,Andalucía,14,Córdoba,172,Encinas Reales
1,Andalucía,14,Córdoba,173,Espejo
1,Andalucía,14,Córdoba,174,Espiel
1,Andalucía,14,Córdoba,175,Fernán-Núñez
1,Andalucía,14,Córdoba,176,Fuente Carreteros
1,Andalucía,14,Córdoba,177,Fuente la Lancha
1,Andalucía,14,Córdoba,178,Fuente Obejuna
1,Andalucía,14,Córdoba,179,Fuente Palmera
1,Andalucía,14,Córdoba,180,Fuente-Tójar
1,Andalucía,14,Córdoba,181,La Granjuela
1,Andalucía,14,Córdoba,182,Guadalcázar
1,Andalucía,14,Córdoba,183,La Guijarrosa
1,Andalucía,14,Córdoba,184,El Guijo
1,Andalucía,14,Córdoba,185,Hinojosa del Duque
1,Andalucía,14,Córdoba,186,Hornachuelos
1,Andalucía,14,Córdoba,187,Iznájar
1,Andalucía,14,Córdoba,188,Lucena
1,Andalucía,14,Córdoba,189,Luque
1,Andalucía,14,Córdoba,190,Montalbán de Córdoba
1,Andalucía,14,Córdoba,191,Montemayor
1,Andalucía,14,Córdoba,192,Montilla
1,Andalucía,14,Córdoba,193,Montoro
1,Andalucía,14,Córdoba,194,Monturque
1,Andalucía,14,Córdoba,195,Moriles
1,Andalucía,14,Córdoba,196,Nueva Carteya
1,Andalucía,14,Córdoba,197,Obejo
1,Andalucía,14,Córdoba,198,Palenciana
1,Andalucía,14,Córdoba,199,Palma del Río
1,Andalucía,14,Córdoba,200,Pedro Abad
1,Andalucía,14,Córdoba,201,Pedroche
1,Andalucía,14,Córdoba,202,Peñarroya-Pueblonuevo
1,Andalucía,14,Córdoba,203,Posadas
1,Andalucía,14,Córdoba,204,Pozoblanco
1,Andalucía,14,Córdoba,205,Priego de Córdoba
1,Andalucía,14,Córdoba,206,Puente Genil
1,Andalucía,14,Córdoba,207,La Rambla
1,Andalucía,14,Córdoba,208,Rute
1,Andalucía,14,Córdoba,209,San Sebastián de los Ballesteros
1,Andalucía,14,Córdoba,210,Santa Eufemia
1,Andalucía,14,Córdoba,211,Santaella
1,Andalucía,14,Córdoba,212,Torrecampo
1,Andalucía,14,Córdoba,213,Valenzuela
1,Andalucía,14,Córdoba,214,Valsequillo
1,Andalucía,14,Córdoba,215,La Victoria
1,Andalucía,14,Córdoba,216,Villa del Río
1,Andalucía,14,Córdoba,217,Villafranca de Córdoba
1,Andalucía,14,Córdoba,218,Villaharta
1,Andalucía,14,Córdoba,219,Villanueva de Córdoba
1,Andalucía,14,Córdoba,220,Villanueva del Duque
1,Andalucía,14,Córdoba,221,Villanueva del Rey
1,Andalucía,14,Córdoba,222,Villaralto
1,Andalucía,14,Córdoba,223,Villaviciosa de Córdoba
1,Andalucía,14,Córdoba,224,El Viso
1,Andalucía,14,Córdoba,225,Zuheros
1,Andalucía,18,Granada,226,Agrón
1,Andalucía,18,Granada,227,Alamedilla
1,Andalucía,18,Granada,228,Albolote
1,Andalucía,18,Granada,229,Albondón
1,Andalucía,18,Granada,230,Albuñán
1,Andalucía,18,Granada,231,Albuñol
1,Andalucía,18,Granada,232,Albuñuelas
1,Andalucía,18,Granada,233,Aldeire
1,Andalucía,18,Granada,234,Alfacar
1,Andalucía,18,Granada,235,Algarinejo
1,Andalucía,18,Granada,236,Alhama de Granada
1,Andalucía,18,Granada,237,Alhendín
1,Andalucía,18,Granada,238,Alicún de Ortega
1,Andalucía,18,Granada,239,Almegíjar
1,Andalucía,18,Granada,240,Almuñécar
1,Andalucía,18,Granada,241,Alpujarra de la Sierra
1,Andalucía,18,Granada,242,Alquife
1,Andalucía,18,Granada,243,Arenas del Rey
1,Andalucía,18,Granada,244,Armilla
1,Andalucía,18,Granada,245,Atarfe
1,Andalucía,18,Granada,246,Baza
1,Andalucía,18,Granada,247,Beas de Granada
1,Andalucía,18,Granada,248,Beas de Guadix
1,Andalucía,18,Granada,249,Benalúa
1,Andalucía,18,Granada,250,Benalúa de las Villas
1,Andalucía,18,Granada,251,Benamaurel
1,Andalucía,18,Granada,252,Bérchules
1,Andalucía,18,Granada,253,Bubión
1,Andalucía,18,Granada,254,Busquístar
1,Andalucía,18,Granada,255,Cacín
1,Andalucía,18,Granada,256,Cádiar
1,Andalucía,18,Granada,257,Cájar
1,Andalucía,18,Granada,258,La Calahorra
1,Andalucía,18,Granada,259,Calicasas
1,Andalucía,18,Granada,260,Campotéjar
1,Andalucía,18,Granada,261,Caniles
1,Andalucía,18,Granada,262,Cáñar
1,Andalucía,18,Granada,263,Capileira
1,Andalucía,18,Granada,264,Carataunas
1,Andalucía,18,Granada,265,Cástaras
1,Andalucía,18,Granada,266,Castilléjar
1,Andalucía,18,Granada,267,Castril
1,Andalucía,18,Granada,268,Cenes de la Vega
1,Andalucía,18,Granada,269,Chauchina
1,Andalucía,18,Granada,270,Chimeneas
1,Andalucía,18,Granada,271,Churriana de la Vega
1,Andalucía,18,Granada,272,Cijuela
1,Andalucía,18,Granada,273,Cogollos de Guadix
1,Andalucía,18,Granada,274,Cogollos de la Vega
1,Andalucía,18,Granada,275,Colomera
1,Andalucía,18,Granada,276,Cortes de Baza
1,Andalucía,18,Granada,277,Cortes y Graena
1,Andalucía,18,Granada,278,Cuevas del Campo
1,Andalucía,18,Granada,279,Cúllar
1,Andalucía,18,Granada,280,Cúllar Vega
1,Andalucía,18,Granada,281,Darro
1,Andalucía,18,Granada,282,Dehesas de Guadix
1,Andalucía,18,Granada,283,Dehesas Viejas
1,Andalucía,18,Granada,284,Deifontes
1,Andalucía,18,Granada,285,Diezma
1,Andalucía,18,Granada,286,Dílar
1,Andalucía,18,Granada,287,Dólar
1,Andalucía,18,Granada,288,Domingo Pérez de Granada
1,Andalucía,18,Granada,289,Dúdar
1,Andalucía,18,Granada,290,Dúrcal
1,Andalucía,18,Granada,291,Escúzar
1,Andalucía,18,Granada,292,Ferreira
1,Andalucía,18,Granada,293,Fonelas
1,Andalucía,18,Granada,294,Fornes
1,Andalucía,18,Granada,295,Freila
1,Andalucía,18,Granada,296,Fuente Vaqueros
1,Andalucía,18,Granada,297,Las Gabias
1,Andalucía,18,Granada,298,Galera
1,Andalucía,18,Granada,299,Gobernador
1,Andalucía,18,Granada,300,Gójar
1,Andalucía,18,Granada,301,Gor
1,Andalucía,18,Granada,302,Gorafe
1,Andalucía,18,Granada,303,Granada
1,Andalucía,18,Granada,304,Guadahortuna
1,Andalucía,18,Granada,305,Guadix
1,Andalucía,18,Granada,306,Los Guájares
1,Andalucía,18,Granada,307,Gualchos
1,Andalucía,18,Granada,308,Güéjar Sierra
1,Andalucía,18,Granada,309,Güevéjar
1,Andalucía,18,Granada,310,Huélago
1,Andalucía,18,Granada,311,Huéneja
1,Andalucía,18,Granada,312,Huéscar
1,Andalucía,18,Granada,313,Huétor de Santillán
1,Andalucía,18,Granada,314,Huétor Tájar
1,Andalucía,18,Granada,315,Huétor Vega
1,Andalucía,18,Granada,316,Íllora
1,Andalucía,18,Granada,317,Ítrabo
1,Andalucía,18,Granada,318,Iznalloz
1,Andalucía,18,Granada,319,Játar
1,Andalucía,18,Granada,320,Jayena
1,Andalucía,18,Granada,321,Jérez del Marquesado
1,Andalucía,18,Granada,322,Jete
1,Andalucía,18,Granada,323,Jun
1,Andalucía,18,Granada,324,Juviles
1,Andalucía,18,Granada,325,Láchar
1,Andalucía,18,Granada,326,Lanjarón
1,Andalucía,18,Granada,327,Lanteira
1,Andalucía,18,Granada,328,Lecrín
1,Andalucía,18,Granada,329,Lentegí
1,Andalucía,18,Granada,330,Lobras
1,Andalucía,18,Granada,331,Loja
1,Andalucía,18,Granada,332,Lugros
1,Andalucía,18,Granada,333,Lújar
1,Andalucía,18,Granada,334,La Malahá
1,Andalucía,18,Granada,335,Maracena
1,Andalucía,18,Granada,336,Marchal
1,Andalucía,18,Granada,337,Moclín
1,Andalucía,18,Granada,338,Molvízar
1,Andalucía,18,Granada,339,Monachil
1,Andalucía,18,Granada,340,Montefrío
1,Andalucía,18,Granada,341,Montejícar
1,Andalucía,18,Granada,342,Montillana
1,Andalucía,18,Granada,343,Moraleda de Zafayona
1,Andalucía,18,Granada,344,Morelábor
1,Andalucía,18,Granada,345,Motril
1,Andalucía,18,Granada,346,Murtas
1,Andalucía,18,Granada,347,Nevada
1,Andalucía,18,Granada,348,Nigüelas
1,Andalucía,18,Granada,349,Nívar
1,Andalucía,18,Granada,350,Ogíjares
1,Andalucía,18,Granada,351,Orce
1,Andalucía,18,Granada,352,Órgiva
1,Andalucía,18,Granada,353,Otívar
1,Andalucía,18,Granada,354,Padul
1,Andalucía,18,Granada,355,Pampaneira
1,Andalucía,18,Granada,356,Pedro Martínez
1,Andalucía,18,Granada,357,Peligros
1,Andalucía,18,Granada,358,La Peza
1,Andalucía,18,Granada,359,El Pinar
1,Andalucía,18,Granada,360,Pinos Genil
1,Andalucía,18,Granada,361,Pinos Puente
1,Andalucía,18,Granada,362,Píñar
1,Andalucía,18,Granada,363,Polícar
1,Andalucía,18,Granada,364,Polopos
1,Andalucía,18,Granada,365,Pórtugos
1,Andalucía,18,Granada,366,Puebla de Don Fadrique
1,Andalucía,18,Granada,367,Pulianas
1,Andalucía,18,Granada,368,Purullena
1,Andalucía,18,Granada,369,Quéntar
1,Andalucía,18,Granada,370,Rubite
1,Andalucía,18,Granada,371,Salar
1,Andalucía,18,Granada,372,Salobreña
1,Andalucía,18,Granada,373,Santa Cruz del Comercio
1,Andalucía,18,Granada,374,Santa Fe
1,Andalucía,18,Granada,375,Soportújar
1,Andalucía,18,Granada,376,Sorvilán
1,Andalucía,18,Granada,377,La Taha
1,Andalucía,18,Granada,378,Torre-Cardela
1,Andalucía,18,Granada,379,Torrenueva Costa
1,Andalucía,18,Granada,380,Torvizcón
1,Andalucía,18,Granada,381,Trevélez
1,Andalucía,18,Granada,382,Turón
1,Andalucía,18,Granada,383,Ugíjar
1,Andalucía,18,Granada,384,Valderrubio
1,Andalucía,18,Granada,385,Valle del Zalabí
1,Andalucía,18,Granada,386,El Valle
1,Andalucía,18,Granada,387,Válor
1,Andalucía,18,Granada,388,Vegas del Genil
1,Andalucía,18,Granada,389,Vélez de Benaudalla
1,Andalucía,18,Granada,390,Ventas de Huelma
1,Andalucía,18,Granada,391,Villa de Otura
1,Andalucía,18,Granada,392,Villamena
1,Andalucía,18,Granada,393,Villanueva de las Torres
1,Andalucía,18,Granada,394,Villanueva Mesía
1,Andalucía,18,Granada,395,Víznar
1,Andalucía,18,Granada,396,Zafarraya
1,Andalucía,18,Granada,397,Zagra
1,Andalucía,18,Granada,398,La Zubia
1,Andalucía,18,Granada,399,Zújar
1,Andalucía,21,Huelva,400,Alájar
1,Andalucía,21,Huelva,401,Aljaraque
1,Andalucía,21,Huelva,402,El Almendro
1,Andalucía,21,Huelva,403,Almonaster la Real
1,Andalucía,21,Huelva,404,Almonte
1,Andalucía,21,Huelva,405,Alosno
1,Andalucía,21,Huelva,406,Aracena
1,Andalucía,21,Huelva,407,Aroche
1,Andalucía,21,Huelva,408,Arroyomolinos de León
1,Andalucía,21,Huelva,409,Ayamonte
1,Andalucía,21,Huelva,410,Beas
1,Andalucía,21,Huelva,411,Berrocal
1,Andalucía,21,Huelva,412,Bollullos Par del Condado
1,Andalucía,21,Huelva,413,Bonares
1,Andalucía,21,Huelva,414,Cabezas Rubias
1,Andalucía,21,Huelva,415,Cala
1,Andalucía,21,Huelva,416,Calañas
1,Andalucía,21,Huelva,417,El Campillo
1,Andalucía,21,Huelva,418,Campofrío
1,Andalucía,21,Huelva,419,Cañaveral de León
1,Andalucía,21,Huelva,420,Cartaya
1,Andalucía,21,Huelva,421,Castaño del Robledo
1,Andalucía,21,Huelva,422,El Cerro de Andévalo
1,Andalucía,21,Huelva,423,Chucena
1,Andalucía,21,Huelva,424,Corteconcepción
1,Andalucía,21,Huelva,425,Cortegana
1,Andalucía,21,Huelva,426,Cortelazor
1,Andalucía,21,Huelva,427,Cumbres de Enmedio
1,Andalucía,21,Huelva,428,Cumbres de San Bartolomé
1,Andalucía,21,Huelva,429,Cumbres Mayores
1,Andalucía,21,Huelva,430,Encinasola
1,Andalucía,21,Huelva,431,Escacena del Campo
1,Andalucía,21,Huelva,432,Fuenteheridos
1,Andalucía,21,Huelva,433,Galaroza
1,Andalucía,21,Huelva,434,Gibraleón
1,Andalucía,21,Huelva,435,La Granada de Río-Tinto
1,Andalucía,21,Huelva,436,El Granado
1,Andalucía,21,Huelva,437,Higuera de la Sierra
1,Andalucía,21,Huelva,438,Hinojales
1,Andalucía,21,Huelva,439,Hinojos
1,Andalucía,21,Huelva,440,Huelva
1,Andalucía,21,Huelva,441,Isla Cristina
1,Andalucía,21,Huelva,442,Jabugo
1,Andalucía,21,Huelva,443,Lepe
1,Andalucía,21,Huelva,444,Linares de la Sierra
1,Andalucía,21,Huelva,445,Lucena del Puerto
1,Andalucía,21,Huelva,446,Manzanilla
1,Andalucía,21,Huelva,447,Los Marines
1,Andalucía,21,Huelva,448,Minas de Riotinto
1,Andalucía,21,Huelva,449,Moguer
1,Andalucía,21,Huelva,450,La Nava
1,Andalucía,21,Huelva,451,Nerva
1,Andalucía,21,Huelva,452,Niebla
1,Andalucía,21,Huelva,453,La Palma del Condado
1,Andalucía,21,Huelva,454,Palos de la Frontera
1,Andalucía,21,Huelva,455,Paterna del Campo
1,Andalucía,21,Huelva,456,Paymogo
1,Andalucía,21,Huelva,457,Puebla de Guzmán
1,Andalucía,21,Huelva,458,Puerto Moral
1,Andalucía,21,Huelva,459,Punta Umbría
1,Andalucía,21,Huelva,460,Rociana del Condado
1,Andalucía,21,Huelva,461,Rosal de la Frontera
1,Andalucía,21,Huelva,462,San Bartolomé de la Torre
1,Andalucía,21,Huelva,463,San Juan del Puerto
1,Andalucía,21,Huelva,464,San Silvestre de Guzmán
1,Andalucía,21,Huelva,465,Sanlúcar de Guadiana
1,Andalucía,21,Huelva,466,Santa Ana la Real
1,Andalucía,21,Huelva,467,Santa Bárbara de Casa
1,Andalucía,21,Huelva,468,Santa Olalla del Cala
1,Andalucía,21,Huelva,469,Trigueros
1,Andalucía,21,Huelva,470,Valdelarco
1,Andalucía,21,Huelva,471,Valverde del Camino
1,Andalucía,21,Huelva,472,Villablanca
1,Andalucía,21,Huelva,473,Villalba del Alcor
1,Andalucía,21,Huelva,474,Villanueva de las Cruces
1,Andalucía,21,Huelva,475,Villanueva de los Castillejos
1,Andalucía,21,Huelva,476,Villarrasa
1,Andalucía,21,Huelva,477,Zalamea la Real
1,Andalucía,21,Huelva,478,La Zarza-Perrunal
1,Andalucía,21,Huelva,479,Zufre
1,Andalucía,23,Jaén,480,Albanchez de Mágina
1,Andalucía,23,Jaén,481,Alcalá la Real
1,Andalucía,23,Jaén,482,Alcaudete
1,Andalucía,23,Jaén,483,Aldeaquemada
1,Andalucía,23,Jaén,484,Andújar
1,Andalucía,23,Jaén,485,Arjona
1,Andalucía,23,Jaén,486,Arjonilla
1,Andalucía,23,Jaén,487,Arquillos
1,Andalucía,23,Jaén,488,Arroyo del Ojanco
1,Andalucía,23,Jaén,489,Baeza
1,Andalucía,23,Jaén,490,Bailén
1,Andalucía,23,Jaén,491,Baños de la Encina
1,Andalucía,23,Jaén,492,Beas de Segura
1,Andalucía,23,Jaén,493,Bedmar y Garcíez
1,Andalucía,23,Jaén,494,Begíjar
1,Andalucía,23,Jaén,495,Bélmez de la Moraleda
1,Andalucía,23,Jaén,496,Benatae
1,Andalucía,23,Jaén,497,Cabra del Santo Cristo
1,Andalucía,23,Jaén,498,Cambil
1,Andalucía,23,Jaén,499,Campillo de Arenas
1,Andalucía,23,Jaén,500,Canena
1,Andalucía,23,Jaén,501,Carboneros
1,Andalucía,23,Jaén,502,Cárcheles
1,Andalucía,23,Jaén,503,La Carolina
1,Andalucía,23,Jaén,504,Castellar
1,Andalucía,23,Jaén,505,Castillo de Locubín
1,Andalucía,23,Jaén,506,Cazalilla
1,Andalucía,23,Jaén,507,Cazorla
1,Andalucía,23,Jaén,508,Chiclana de Segura
1,Andalucía,23,Jaén,509,Chilluévar
1,Andalucía,23,Jaén,510,Escañuela
1,Andalucía,23,Jaén,511,Espeluy
1,Andalucía,23,Jaén,512,Frailes
1,Andalucía,23,Jaén,513,Fuensanta de Martos
1,Andalucía,23,Jaén,514,Fuerte del Rey
1,Andalucía,23,Jaén,515,Génave
1,Andalucía,23,Jaén,516,La Guardia de Jaén
1,Andalucía,23,Jaén,517,Guarromán
1,Andalucía,23,Jaén,518,Higuera de Calatrava
1,Andalucía,23,Jaén,519,Hinojares
1,Andalucía,23,Jaén,520,Hornos
1,Andalucía,23,Jaén,521,Huelma
1,Andalucía,23,Jaén,522,Huesa
1,Andalucía,23,Jaén,523,Ibros
1,Andalucía,23,Jaén,524,La Iruela
1,Andalucía,23,Jaén,525,Iznatoraf
1,Andalucía,23,Jaén,526,Jabalquinto
1,Andalucía,23,Jaén,527,Jaén
1,Andalucía,23,Jaén,528,Jamilena
1,Andalucía,23,Jaén,529,Jimena
1,Andalucía,23,Jaén,530,Jódar
1,Andalucía,23,Jaén,531,Lahiguera
1,Andalucía,23,Jaén,532,Larva
1,Andalucía,23,Jaén,533,Linares
1,Andalucía,23,Jaén,534,Lopera
1,Andalucía,23,Jaén,535,Lupión
1,Andalucía,23,Jaén,536,Mancha Real
1,Andalucía,23,Jaén,537,Marmolejo
1,Andalucía,23,Jaén,538,Martos
1,Andalucía,23,Jaén,539,Mengíbar
1,Andalucía,23,Jaén,540,Montizón
1,Andalucía,23,Jaén,541,Navas de San Juan
1,Andalucía,23,Jaén,542,Noalejo
1,Andalucía,23,Jaén,543,Orcera
1,Andalucía,23,Jaén,544,Peal de Becerro
1,Andalucía,23,Jaén,545,Pegalajar
1,Andalucía,23,Jaén,546,Porcuna
1,Andalucía,23,Jaén,547,Pozo Alcón
1,Andalucía,23,Jaén,548,Puente de Génave
1,Andalucía,23,Jaén,549,La Puerta de Segura
1,Andalucía,23,Jaén,550,Quesada
1,Andalucía,23,Jaén,551,Rus
1,Andalucía,23,Jaén,552,Sabiote
1,Andalucía,23,Jaén,553,Santa Elena
1,Andalucía,23,Jaén,554,Santiago de Calatrava
1,Andalucía,23,Jaén,555,Santiago-Pontones
1,Andalucía,23,Jaén,556,Santisteban del Puerto
1,Andalucía,23,Jaén,557,Santo Tomé
1,Andalucía,23,Jaén,558,Segura de la Sierra
1,Andalucía,23,Jaén,559,Siles
1,Andalucía,23,Jaén,560,Sorihuela del Guadalimar
1,Andalucía,23,Jaén,561,Torreblascopedro
1,Andalucía,23,Jaén,562,Torredelcampo
1,Andalucía,23,Jaén,563,Torredonjimeno
1,Andalucía,23,Jaén,564,Torreperogil
1,Andalucía,23,Jaén,565,Torres
1,Andalucía,23,Jaén,566,Torres de Albánchez
1,Andalucía,23,Jaén,567,Úbeda
1,Andalucía,23,Jaén,568,Valdepeñas de Jaén
1,Andalucía,23,Jaén,569,Vilches
1,Andalucía,23,Jaén,570,Villacarrillo
1,Andalucía,23,Jaén,571,Villanueva de la Reina
1,Andalucía,23,Jaén,572,Villanueva del Arzobispo
1,Andalucía,23,Jaén,573,Villardompardo
1,Andalucía,23,Jaén,574,Los Villares
1,Andalucía,23,Jaén,575,Villarrodrigo
1,Andalucía,23,Jaén,576,Villatorres
1,Andalucía,29,Málaga,577,Alameda
1,Andalucía,29,Málaga,578,Alcaucín
1,Andalucía,29,Málaga,579,Alfarnate
1,Andalucía,29,Málaga,580,Alfarnatejo
1,Andalucía,29,Málaga,581,Algarrobo
1,Andalucía,29,Málaga,582,Algatocín
1,Andalucía,29,Málaga,583,Alhaurín de la Torre
1,Andalucía,29,Málaga,584,Alhaurín el Grande
1,Andalucía,29,Málaga,585,Almáchar
